Name     long.(deg)  lat.(deg)  l(kpc)  Ndata  Npar  Rmax
M15         6.501000e+01        -2.731000e+01         1.094000e+01     863    9   5.000000e+02 

rhos(Msol/kpc3) rs(kpc) Rvir(kpc) profile alpha beta gamma lightprofile L(Lsol) rL(kpc) alpha* beta* gamma* anisoprofile beta0 betainf raniso(kpc) eta chi2 
7.170366e+11  2.986205e-01  6.700000e-02  kZHAO  7.930823e-01 5.762740e+00 3.914361e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 4.892742e-01 -6.118514e+00 3.171122e-02 2.891177e+00 -2.846969e+03
7.170366e+11  2.986205e-01  6.700000e-02  kZHAO  7.930823e-01 5.762740e+00 3.914361e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 4.892742e-01 -6.118514e+00 3.171122e-02 2.891177e+00 -2.846969e+03
9.834152e+11  1.561517e-02  6.700000e-02  kZHAO  1.723726e+00 4.846273e+00 5.362061e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 6.105174e-01 2.694250e-01 9.373502e-02 2.472194e+00 -2.850150e+03
7.026044e+10  2.715921e-01  6.700000e-02  kZHAO  1.716103e+00 6.606108e+00 8.409045e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 3.499663e-01 -6.027082e+00 5.644924e+00 2.889984e+00 -2.845680e+03
1.139709e+11  1.925447e-01  6.700000e-02  kZHAO  1.504223e+00 4.492059e+00 8.106263e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 3.525528e-01 -6.813858e+00 2.911904e+00 2.839779e+00 -2.846065e+03
8.020470e+10  3.080710e-01  6.700000e-02  kZHAO  2.045261e+00 5.814307e+00 8.631093e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 2.729707e-01 -7.061797e+00 7.903191e-02 1.177664e+00 -2.845716e+03
8.020470e+10  3.080710e-01  6.700000e-02  kZHAO  2.045261e+00 5.814307e+00 8.631093e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 2.729707e-01 -7.061797e+00 7.903191e-02 1.177664e+00 -2.845716e+03
9.072032e+11  8.617310e-02  6.700000e-02  kZHAO  2.697309e+00 6.657899e+00 5.165338e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 1.650063e-01 -6.846166e+00 5.138965e+00 3.120679e+00 -2.847772e+03
5.291091e+10  3.353362e+00  6.700000e-02  kZHAO  1.985076e+00 4.900560e+00 5.743669e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 3.773251e-01 -2.943368e+00 1.210395e-01 3.868440e+00 -2.847313e+03
5.291091e+10  3.353362e+00  6.700000e-02  kZHAO  1.985076e+00 4.900560e+00 5.743669e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 3.773251e-01 -2.943368e+00 1.210395e-01 3.868440e+00 -2.847313e+03
3.827751e+12  8.547063e-03  6.700000e-02  kZHAO  1.419560e+00 6.406742e+00 6.019361e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 3.869612e-01 -7.734309e+00 9.689382e-03 2.563613e+00 -2.845768e+03
3.827751e+12  8.547063e-03  6.700000e-02  kZHAO  1.419560e+00 6.406742e+00 6.019361e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 3.869612e-01 -7.734309e+00 9.689382e-03 2.563613e+00 -2.845768e+03
3.827751e+12  8.547063e-03  6.700000e-02  kZHAO  1.419560e+00 6.406742e+00 6.019361e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 3.869612e-01 -7.734309e+00 9.689382e-03 2.563613e+00 -2.845768e+03
3.827751e+12  8.547063e-03  6.700000e-02  kZHAO  1.419560e+00 6.406742e+00 6.019361e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 3.869612e-01 -7.734309e+00 9.689382e-03 2.563613e+00 -2.845768e+03
4.676418e+12  4.822188e-03  6.700000e-02  kZHAO  2.402747e+00 3.938236e+00 5.901808e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 2.799755e-01 -8.226328e+00 1.251039e-02 2.703761e+00 -2.846456e+03
4.676418e+12  4.822188e-03  6.700000e-02  kZHAO  2.402747e+00 3.938236e+00 5.901808e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 2.799755e-01 -8.226328e+00 1.251039e-02 2.703761e+00 -2.846456e+03
4.676418e+12  4.822188e-03  6.700000e-02  kZHAO  2.402747e+00 3.938236e+00 5.901808e-01 kKING2D 7.300000e+10 5.500000e-04 1.000000e+00 3.000000e+00 1.000000e+00 kBAES 2.799755e-01 -8.226328e+00 1.251039e-02 2.703761e+00 -2.846456e+03
